figure,method,case,source,window_start_host_time_s,window_end_host_time_s,sample_index,time_s,forward_m,signed_error_cm,absolute_error_cm,velocity_m_s,model1_weight
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,99,10.55520749092102,nan,1.5829335724293236,1.5829335724293236,-0.054444256660417384,0.10003489554016962
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,100,10.602569341659546,nan,0.6947034891934489,0.6947034891934489,-0.06118913339634357,0.06316470546751476
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,101,10.703780174255371,nan,0.09740183721707041,0.09740183721707041,-0.057988710528467005,0.0413932269315128
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,102,10.801098346710205,nan,-0.2656093824121797,0.2656093824121797,-0.04900245986518462,0.028537386570789
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,103,10.953514575958252,nan,-1.844474495375592,1.844474495375592,-0.06905588996007488,0.0209461413961852
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,104,11.004039764404297,nan,-2.979223533015718,2.979223533015718,-0.07431544469105322,0.016463587033033404
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,105,11.103286266326904,nan,-3.72667811981352,3.72667811981352,-0.06775175223718083,0.013816683507135896
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,106,11.199391841888428,nan,-4.161451108461012,4.161451108461012,-0.05455329940360576,0.012253713444128678
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,107,11.351731538772583,nan,-4.321255821816883,4.321255821816883,-0.03806562658989567,0.011330795251623543
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,108,11.399561882019043,nan,-4.332541480597407,4.332541480597407,-0.02231105150902541,0.010785821288131187
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,109,11.503295421600342,nan,-4.2637299652724,4.2637299652724,-0.009298311024132967,0.3565253628706956
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,110,11.604454040527344,nan,-4.164486754823738,4.164486754823738,0.00014742479933606278,0.6159395615215171
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,111,11.74971318244934,nan,-3.479676734892434,3.479676734892434,0.019609317420634587,0.7691210516828406
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,112,11.800188779830933,nan,-2.926938372084753,2.926938372084753,0.030482601034734838,0.5225511898082006
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,113,11.90178394317627,nan,-2.536721317465751,2.536721317465751,0.03388848778096345,0.31265635206984443
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,114,12.002533674240112,nan,-2.264286201624577,2.264286201624577,0.03251592919209448,0.18871554933372248
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,115,12.155069828033447,nan,-1.323225105409842,1.323225105409842,0.046625429002144024,0.11552974472606982
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,116,12.200379610061646,nan,-0.6142967594439552,0.6142967594439552,0.051820604669883606,0.07231425896329699
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,117,12.299288749694824,nan,-0.13356122431946726,0.13356122431946726,0.04880696110196736,0.046795946775237254
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,118,12.401443719863892,nan,0.15515905646364958,0.15515905646364958,0.04141324667390926,0.03172763861130985
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,119,12.603554248809814,nan,0.18961987729043672,0.18961987729043672,0.02957294689535567,0.022829953323592358
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,120,12.703858375549316,nan,0.14910930995548632,0.14910930995548632,0.01902753440283297,0.21290555435602287
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,121,12.799832105636597,nan,0.06125408904117391,0.06125408904117391,0.010488549238002444,0.531133500791688
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,122,12.95098066329956,nan,-0.7005646071113758,0.7005646071113758,-0.01061488397611611,0.7190439208824838
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,123,12.999666452407837,nan,-1.3216557100345638,1.3216557100345638,-0.023532217131396027,0.8300031448418977
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,124,13.107486963272095,nan,-1.7840430487967018,1.7840430487967018,-0.0284331028666982,0.8955234569976921
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,125,13.20420789718628,nan,-2.092404062731734,2.092404062731734,-0.027381492139082624,0.9342125461225671
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,126,13.398882389068604,nan,-2.627693644277207,2.627693644277207,-0.0314078387412641,0.9570580663599146
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,127,13.499737024307251,nan,-3.0227855456180452,3.0227855456180452,-0.029844327175799403,0.9705481176048659
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,128,13.601173162460327,nan,-3.2684728030258348,3.2684728030258348,-0.025190906820828814,0.9785138579644972
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,129,13.801337003707886,nan,-3.0191753920807973,3.0191753920807973,-0.010562460019405752,0.9832175479894559
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,130,13.947047710418701,nan,-2.7926473704874777,2.7926473704874777,-0.00019682974293414035,0.8839385255812927
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,131,14.04719352722168,nan,-2.594506680212827,2.594506680212827,0.006576772172513918,0.5260519599704977
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,132,14.201950788497925,nan,-1.7469803295976027,1.7469803295976027,0.02617651435651293,0.3147235218429792
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,133,14.246827840805054,nan,-1.0732363499966757,1.0732363499966757,0.03714783962597764,0.1899361924130608
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,134,14.347148656845093,nan,-0.5849044015305727,0.5849044015305727,0.039575764709371825,0.11625052225798832
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,135,14.447008609771729,nan,-0.26502638535085277,0.26502638535085277,0.0362426545649198,0.07273987088811952
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,136,14.598125696182251,nan,0.7141538360700639,0.7141538360700639,0.048801350280072084,0.047047266360725704
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,137,14.648528099060059,nan,1.4365336644742044,1.4365336644742044,0.0508978734137132,0.03187604031334493
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,138,14.747431993484497,nan,1.899936798376456,1.899936798376456,0.046250051105027515,0.022917583044627054
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,139,14.850226402282715,nan,2.1872500028169095,2.1872500028169095,0.03741456286637179,0.017627703612021834
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,140,14.999723672866821,nan,3.119341709872858,3.119341709872858,0.04455923934438994,0.014504082705862776
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,141,15.049322128295898,nan,3.7560167115533782,3.7560167115533782,0.04371013352903182,0.012659615796984911
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,142,15.149604558944702,nan,4.155553658104938,4.155553658104938,0.03704186357312556,0.01157047653196162
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,143,15.250598907470703,nan,4.366285527615322,4.366285527615322,0.027521807980585733,0.01092735068735802
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,144,15.405332565307617,nan,5.484504670594614,5.484504670594614,0.041293966130784086,0.010547591307378038
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,145,15.447227954864502,nan,6.292061137788718,6.292061137788718,0.04422888488231414,0.010323347191093662
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,146,15.549152851104736,nan,6.813507435332101,6.813507435332101,0.038991642898588516,0.3472341480920766
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,147,15.649694681167603,nan,7.114064240335127,7.114064240335127,0.029817510775768646,0.6104531921068904
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,148,15.802644968032837,nan,7.473057247471071,7.473057247471071,0.02445215885667523,0.7658814054071976
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,149,15.849604845046997,nan,7.684075078760366,7.684075078760366,0.01770965758627637,0.8576602110788961
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,150,15.952941656112671,nan,7.786475104214863,7.786475104214863,0.010318792429526977,0.9118546780399773
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,151,16.048378944396973,nan,7.8174519639726,7.8174519639726,0.0034477623921403667,0.9438559688358262
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,152,16.20223832130432,nan,7.88962977089499,7.88962977089499,-0.0003830644987329111,0.962752411037867
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,153,16.248858213424683,nan,7.9342604488831014,7.9342604488831014,-0.003422331018793076,0.97391057119375
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,154,16.351016521453857,nan,7.964774445876477,7.964774445876477,-0.005754225453333742,0.9804993531841975
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,155,16.447588443756104,nan,7.989700957529788,7.989700957529788,-0.0073881142923111565,0.9843899630617367
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,156,16.599408864974976,nan,7.556995587776038,7.556995587776038,-0.01875449996800796,0.9866873292883249
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,157,16.64809536933899,nan,7.225282982812963,7.225282982812963,-0.02462748082522913,0.988043901071463
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,158,16.750267505645752,nan,6.998900962651855,6.998900962651855,-0.025904278344124197,0.9040161915957935
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,159,16.851886987686157,nan,6.86456725583533,6.86456725583533,-0.02466656130591146,0.7730568757392745
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,160,16.99980068206787,nan,5.875080039520297,5.875080039520297,-0.043314451382613854,0.46506029990862086
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,161,17.04817271232605,nan,5.112392558580103,5.112392558580103,-0.053632738433044135,0.2787085564930416
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,162,17.149036645889282,nan,4.5784459444698555,4.5784459444698555,-0.05472515038985993,0.16866971552357615
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,163,17.249631881713867,nan,4.246439671068936,4.246439671068936,-0.049836602440494364,0.10369288031951651
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,164,17.40404486656189,nan,3.6985839577435287,3.6985839577435287,-0.05043136232212356,0.06532470889987131
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,165,17.447911739349365,nan,3.3398820441679744,3.3398820441679744,-0.046456541854729014,0.042668687358285017
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,166,17.547523975372314,nan,3.1393019440874914,3.1393019440874914,-0.039349131599952236,0.25267960389388133
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,167,17.649491548538208,nan,3.048896939718393,3.048896939718393,-0.03000821177600347,0.5460257520432285
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,168,17.851882934570312,nan,2.5666988643719746,2.5666988643719746,-0.031202308249790964,0.7234272034742056
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,169,17.9989173412323,nan,2.236661291525288,2.236661291525288,-0.028232648297822113,0.8325914293794837
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,170,18.100645780563354,nan,2.0433296612428875,2.0433296612428875,-0.023503033953701385,0.895379254845846
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,171,18.250591278076172,nan,2.0945054727828927,2.0945054727828927,-0.014774859248850677,0.9191768381472604
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,172,18.30087637901306,nan,2.191617979143179,2.191617979143179,-0.007329633038389753,0.9369868724943464
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,173,18.40458607673645,nan,2.3070457225205954,2.3070457225205954,-0.002471227334098035,0.9586962783391866
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,174,18.501139640808105,nan,2.4164060627997697,2.4164060627997697,0.0007966822893915909,0.9715154653965064
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,175,18.647481679916382,nan,2.337437265934872,2.337437265934872,-0.001631212013419888,0.979085067161983
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,176,18.70204257965088,nan,2.271560787915561,2.271560787915561,-0.0031767666308385426,0.9835548413084793
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,177,18.80402898788452,nan,2.233372686799351,2.233372686799351,-0.0038941579979093824,0.9861941982442438
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,178,18.949386596679688,nan,2.202093135040206,2.202093135040206,-0.003951485694470681,0.9609657446013625
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,179,19.098254203796387,nan,2.2283399884518995,2.2283399884518995,-0.0026911787135824325,0.8573364746559575
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,180,19.247233629226685,nan,2.2478935125358257,2.2478935125358257,-0.0024420001276852696,0.8913764510438656
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,181,19.34752893447876,nan,2.2479104787114013,2.2479104787114013,-0.0021891667503001217,0.9317637805768921
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,182,19.498405933380127,nan,2.2940433624311196,2.2940433624311196,-0.0007258454735703122,0.955612094792849
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,183,19.55050253868103,nan,2.316974102062297,2.316974102062297,-0.00040291670578908073,0.9696942858542293
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,184,19.650229454040527,nan,2.3203249488617628,2.3203249488617628,-0.0008200704614896101,0.9780096788540639
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,185,19.74875020980835,nan,2.313254060048342,2.313254060048342,-0.001361002325159167,0.9829198352665361
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,186,19.897324085235596,nan,2.9028996924492234,2.9028996924492234,0.011702087124779555,0.985819233526537
pid_smc_fusion,fusion,融合 035124,experimental_auto_20260818_035124.jsonl,1786996284.8211083,1786996304.8211083,187,19.949110984802246,nan,3.359276539629563,3.359276539629563,0.017881790045856383,0.9875312992050848
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,0,0.0,nan,-18.760549444041395,18.760549444041395,0.0,0.01
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,1,0.1016998291015625,nan,-18.78006921418717,18.78006921418717,0.0030657786078641747,0.010000000000000002
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,2,0.2473897933959961,nan,-17.60133631294567,17.60133631294567,0.061983321039943716,0.010000000000000004
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,3,0.3033478260040283,nan,-16.94344422161791,16.94344422161791,0.06754638780763349,0.010000000000000004
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,4,0.4006626605987549,nan,-16.574413820387345,16.574413820387345,0.06095300625641145,0.010000000000000004
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,5,0.500889778137207,nan,-16.317957073687428,16.317957073687428,0.05538094137761201,0.27558000000000005
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,6,0.6490166187286377,nan,-12.507375298386393,12.507375298386393,0.14442963377418414,0.16682233420000006
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,7,0.7029430866241455,nan,-10.030352677411303,10.030352677411303,0.171839095190238,0.10260202012175805
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,8,0.8046987056732178,nan,-8.403237100690408,8.403237100690408,0.16884566734641782,0.06468056686169692
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,9,0.9019510746002197,nan,-7.349572752751355,7.349572752751355,0.150514456974872,0.042288327926163424
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,10,1.0494017601013184,nan,-5.594582908422174,5.594582908422174,0.14989189770047484,0.029065934757120247
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,11,1.1017954349517822,nan,-4.360834154918147,4.360834154918147,0.1374123223553911,0.021258243814731938
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,12,1.2026724815368652,nan,-3.5615852088569544,3.5615852088569544,0.1163074018834439,0.2552082812296389
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,13,1.304943561553955,nan,-3.107703248693139,3.107703248693139,0.09186880135160601,0.5561128379832895
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,14,1.5062987804412842,nan,-3.347353253644203,3.347353253644203,0.05791343138120049,0.7337939697007526
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,15,1.6019203662872314,nan,-3.699833869674851,3.699833869674851,0.031607500531863265,0.8387129011685974
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,16,1.7036504745483398,nan,-4.092313739012965,4.092313739012965,0.012956860354621472,0.9006664810110451
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,17,1.9061036109924316,nan,-4.593055074086494,4.593055074086494,-0.0016580593062408763,0.9372494503722119
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,18,2.002551555633545,nan,-5.01280816886398,5.01280816886398,-0.009306845232554905,0.9588513279502874
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,19,2.102635145187378,nan,-5.341436420382639,5.341436420382639,-0.011875324288603367,0.9716070206413652
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,20,2.306098461151123,nan,-6.611517293094227,6.611517293094227,-0.034318479667461536,0.9791391296185197
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,21,2.449317455291748,nan,-7.5638253076840805,7.5638253076840805,-0.04259301897654448,0.9835867646484397
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,22,2.5493576526641846,nan,-8.249383589501857,8.249383589501857,-0.04142155529420592,0.9862130486572572
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,23,2.7034480571746826,nan,-8.888975089794437,8.888975089794437,-0.03860506308841524,0.9877638431016238
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,24,2.74894118309021,nan,-9.302795395185349,9.302795395185349,-0.03193845061179465,0.9886795717130779
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,25,2.849146842956543,nan,-9.541987823871057,9.541987823871057,-0.022370519620323923,0.9892203003008553
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,26,2.9491498470306396,nan,-9.647528748010803,9.647528748010803,-0.012139903473806944,0.9895395951246521
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,27,3.1038849353790283,nan,-8.128710175987052,8.128710175987052,0.032183175936574306,0.6948145717754943
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,28,3.148946523666382,nan,-6.819098529664536,6.819098529664536,0.06083444518926775,0.41437615648771176
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,29,3.2493207454681396,nan,-5.783896768677388,5.783896768677388,0.0735531848778659,0.24878007664442892
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,30,3.3497836589813232,nan,-5.00932509376133,5.00932509376133,0.07483928456031237,0.15099724745776882
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,31,3.500685214996338,nan,-0.9545746368571417,0.9545746368571417,0.14901295453208663,0.09325746465133794
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,32,3.551583766937256,nan,2.154096106512715,2.154096106512715,0.18237412853402335,0.05916270030196855
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,33,3.6557185649871826,nan,4.3397444849547,4.3397444849547,0.18340256153267387,0.03903008290130942
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,34,3.7552995681762695,nan,5.700394182964175,5.700394182964175,0.16403701870085838,0.027141973652394204
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,35,3.906327247619629,nan,7.645892193674719,7.645892193674719,0.1574351517012745,0.02012216402200226
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,36,3.9498140811920166,nan,8.921978172957202,8.921978172957202,0.13611751837047445,0.01597703663335212
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,37,4.05245566368103,nan,9.607060071366202,9.607060071366202,0.10493542638542709,0.013529380361628096
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,38,4.1534974575042725,nan,9.879414294009559,9.879414294009559,0.07192210639210876,0.036858444706716245
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,39,4.308156251907349,nan,9.112040724111504,9.112040724111504,0.02474172202684978,0.427179443014869
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,40,4.349514961242676,nan,8.362658719412009,8.362658719412009,-0.010010607067092878,0.6576600893058501
pid_smc_fusion,fusion,融合 035442,experimental_auto_20260818_035442.jsonl,1786996486.9625778,1786996506.9625778,41,4.45145058631897,nan,7.705151135471954,7.705151135471954,-0.03022764194648364,0.7937566061342114
